Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE1028A,2018.09,19541.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2018.12,20418.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2019.03,20726.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2019.06,20534.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2019.09,20030.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2019.12,20838.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2020.03,21123.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2020.06,20606.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2020.09,20368.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2020.12,21418.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2021.03,21570.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2021.06,21357.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1028A,2021.09,21051.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Gisborne District,Actual,,
BDCQ.SEE1029A,2011.06,3620.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2011.09,3425.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2011.12,3565.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2012.03,3636.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2012.06,3513.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2012.09,3263.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2012.12,3600.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2013.03,3649.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2013.06,3435.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2013.09,3342.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2013.12,3657.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2014.03,3706.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2014.06,3626.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2014.09,3462.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2014.12,3699.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2015.03,3766.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2015.06,3608.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2015.09,3392.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2015.12,3533.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2016.03,3505.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2016.06,3546.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2016.09,3305.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2016.12,3549.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2017.03,3496.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2017.06,3394.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2017.09,3320.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2017.12,3515.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2018.03,3502.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2018.06,3339.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2018.09,3265.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2018.12,3653.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2019.03,3571.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2019.06,3455.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2019.09,3370.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2019.12,3583.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2020.03,3565.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2020.06,3496.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2020.09,3333.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2020.12,3789.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2021.03,3745.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2021.06,3707.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1029A,2021.09,3580.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Wairoa District,Actual,,
BDCQ.SEE1030A,2011.06,32068.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2011.09,30047.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2011.12,30818.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2012.03,32552.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2012.06,32826.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2012.09,30280.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2012.12,31219.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2013.03,33314.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2013.06,33239.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2013.09,30855.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2013.12,32578.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2014.03,34579.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2014.06,33851.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2014.09,31420.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2014.12,32392.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2015.03,34788.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2015.06,35053.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2015.09,32695.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2015.12,33800.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2016.03,35861.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2016.06,36451.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2016.09,33854.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2016.12,34868.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2017.03,36864.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2017.06,37638.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2017.09,35132.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2017.12,36610.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2018.03,39007.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2018.06,38780.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2018.09,35782.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2018.12,37690.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2019.03,40012.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2019.06,39714.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2019.09,36688.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2019.12,38406.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2020.03,40463.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2020.06,40320.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2020.09,38401.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2020.12,39485.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2021.03,40488.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2021.06,40798.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1030A,2021.09,39837.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Hastings District,Actual,,
BDCQ.SEE1031A,2011.06,23027.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,
BDCQ.SEE1031A,2011.09,22404.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,
BDCQ.SEE1031A,2011.12,22609.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,
BDCQ.SEE1031A,2012.03,22603.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,
BDCQ.SEE1031A,2012.06,22759.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Napier City,Actual,,
